0,23.06.2020 01:47,11.07.2020 10:00,11.07.2020 06:00,0,0,0,360.99,WAIT,false,"0,1"
1,23.06.2020 01:47,11.07.2020 10:00,11.07.2020 06:00,0,1,1,600.23,WAIT,false,"2,3"
2,23.06.2020 01:47,12.07.2020 02:00,13.07.2020 10:00,0,2,2,457.34,WAIT,false,"4,5"
3,23.06.2020 01:47,13.07.2020 03:00,14.07.2020 06:00,1,4,3,10020.99,WAIT,false,"6,7"
4,23.06.2020 01:47,14.07.2020 03:00,15.07.2020 10:00,1,5,4,443.65,WAIT,false,"8,9"
5,23.06.2020 01:47,15.07.2020 03:00,16.07.2020 10:00,1,6,5,321.67,WAIT,false,"10,11"
6,23.06.2020 01:47,16.07.2020 03:00,17.07.2020 10:00,2,8,6,367.46,WAIT,false,"12,13"
7,23.06.2020 01:47,16.07.2020 03:00,18.07.2020 10:00,2,9,7,642.12,WAIT,false,"14,15"
8,23.06.2020 01:47,16.07.2020 03:00,19.07.2020 10:00,2,10,8,735.78,WAIT,false,"16,17"
9,23.06.2020 01:47,16.07.2020 03:00,20.07.2020 10:00,3,12,9,135.39,WAIT,false,"18,19"
10,23.06.2020 01:47,16.07.2020 03:00,20.07.2020 10:00,3,13,10,335.62,WAIT,false,"20,0"
11,23.06.2020 01:47,16.07.2020 03:00,20.07.2020 10:00,3,14,11,867.31,WAIT,false,"1,2"
